재조달용도코드,재조달용도명,재조달원가 단가(원/㎡; 중앙값)
A01B01,일반주택,1387500
A01B02,고급주택,3562000
A01B03,통나무주택,2661000
A01B04,스틸하우스,2383000
A01B05,다가구주택,1874000
A01B06,조립식주택,830500
A01B07,농촌주택,934000
A02B01,아파트,1806000
A02B02,연립주택,2210500
A02B03,다세대주택,1548000
A02B04,도시형생활주택,1542000
A02B05,기숙사,1285000
A02B06,테라스하우스,1834000
A02B07,모듈러 주택,1984000
A03B01,점포 및 상가,1276500
A03B02,일반목욕탕,1641500
A03B03,대중목욕탕,2386000
A04B01,사무실(15층이하),1285000
A04B02,사무실(16층이상),1880000
A04B03,지식산업센터,1536500
A04B04,공공청사,1637500
A05B01,일반공장,1068000
A05B02,냉동공장,1498500
A05B03,반도체공장,1739000
A05B04,일반창고,819500
A05B05,냉동창고,1370000
A05B06,저온창고,1257000
A05B07,물류창고(물류센터),1142000
A06B01,점포주택(상가+주택),1620000
A06B02,주상복합(상가+오피스텔),1738000
A06B03,주상복합(상가+아파트),1821000
A06B04,주상복합(상가+오피스텔+아파트),1858000
A07B01,여관,1534000
A07B02,콘도미니엄,1955500
A07B03,호텔,2096000
A08B01,백화점,2250000
A08B02,대형마트,1473000
A08B03,아울렛,1509500
A09B01,수영장,2083500
A09B02,볼링장,1374000
A09B03,체육관,2102000
A09B04,레저시설(인도어골프연습장),1950000
A10B01,병원,1811000
A11B01,장례식장,1737000
A11B02,납골당,1925000
A12B01,예식장,1851500
A13B01,학교(초중고),1438000
A13B02,도서관,1592000
A13B03,유치원,1600500
A14B01,주유소,1443000
A14B02,주유소 캐노피,649000
A14B03,위험물 저장창고,918000
A15B01,주차빌딩(주차장),813000
A15B02,정비시설(서비스센터),1794000
A16B01,교회 및 성당,1735500
A16B02,재실,5047000
A17B01,복지관,1550000
A17B02,어린이집,1646500
A18B01,축사,718500
A18B02,동물보호소,1640500
